experiment,starved_120_mean,starved_120_std,starved_120_per_vehicle_in_mean,starved_120_per_vehicle_out_mean
docker_run_hz_all,1280.0,0.0,0.6980886380962348,0.78896286513746
docker_run_hz_orignal,1281.0,0.0,0.7045562521118656,0.802477242189539
docker_run_hz_stage2,1310.0,0.0,0.71447816194552,0.810967591928585
docker_run_jn_all,2047.0,0.0,0.6842493412100028,0.7182967773412243
docker_run_jn_original,2074.0,0.0,0.69444002497504,0.7283344477732064
docker_run_jn_stage2,2079.0,0.0,0.6949501678456812,0.7275870337706792
docker_run_nw_all,4452.0,0.0,0.9014274953031951,0.9720921530791007
docker_run_nw_original,4501.0,0.0,0.9115068631132347,0.9831069325431188
docker_run_nw_stage_2,4490.0,0.0,0.9049984532505757,0.9739772155480481
